pair,regime,regime_label,start,end,days,mean_basis_rate,min_basis_rate,max_basis_rate
IC+500ETF,-1,discount,2019-09-05,2019-09-10,4,-0.0446149749208414,-0.08036348389526599,-0.0030634049116856077
IC+500ETF,0,neutral,2019-09-11,2019-09-11,1,0.018874529467015334,0.018874529467015334,0.018874529467015334
IC+500ETF,-1,discount,2019-09-12,2019-10-10,15,-0.1681987643960166,-0.4132940558689575,-0.007621018933728019
IC+500ETF,0,neutral,2019-10-11,2019-10-11,1,0.014322294096915624,0.014322294096915624,0.014322294096915624
IC+500ETF,-1,discount,2019-10-14,2019-12-02,36,-0.136903342416719,-0.6152102744724478,-0.02525445380069366
IC+500ETF,0,neutral,2019-12-03,2019-12-09,5,0.0033844835309985353,-0.027424290709280735,0.040172145499256295
IC+500ETF,1,premium,2019-12-10,2019-12-13,4,0.08732774939701478,0.02201892375474682,0.212209852952376
IC+500ETF,0,neutral,2019-12-16,2019-12-16,1,-0.01523655318092728,-0.01523655318092728,-0.01523655318092728
IC+500ETF,1,premium,2019-12-17,2019-12-20,4,0.1645714135404445,0.03597350489357225,0.3370728353434855
IC+500ETF,0,neutral,2019-12-23,2019-12-24,2,-0.028618629116203803,-0.04182365650341643,-0.015413601728991182
IC+500ETF,-1,discount,2019-12-25,2019-12-27,3,-0.03659998716348952,-0.038557342412660275,-0.033069959590220785
IC+500ETF,0,neutral,2019-12-30,2019-12-31,2,0.02404982673204248,0.02248468020509356,0.025614973258991397
IC+500ETF,-1,discount,2020-01-02,2020-01-02,1,-0.005897699645065275,-0.005897699645065275,-0.005897699645065275
IC+500ETF,0,neutral,2020-01-03,2020-01-08,4,0.027978774320415213,0.0009928301915491794,0.08702473565328614
IC+500ETF,1,premium,2020-01-09,2020-01-09,1,0.017514970958260708,0.017514970958260708,0.017514970958260708
IC+500ETF,0,neutral,2020-01-10,2020-01-10,1,-0.1026236871891779,-0.1026236871891779,-0.1026236871891779
IC+500ETF,1,premium,2020-01-13,2020-01-14,2,0.1226155620931616,0.04156566695164282,0.20366545723468038
IC+500ETF,0,neutral,2020-01-15,2020-01-15,1,-0.19836700073190067,-0.19836700073190067,-0.19836700073190067
IC+500ETF,1,premium,2020-01-16,2020-01-16,1,0.7223975388118978,0.7223975388118978,0.7223975388118978
IC+500ETF,0,neutral,2020-01-17,2020-02-03,6,-0.0707515712850121,-0.42190696155150953,0.03671565025164482
IC+500ETF,-1,discount,2020-02-04,2020-05-13,68,-0.2721180507001106,-1.1295737029637842,-0.00663458280690022
IC+500ETF,0,neutral,2020-05-14,2020-05-14,1,0.23168884682427832,0.23168884682427832,0.23168884682427832
IC+500ETF,-1,discount,2020-05-15,2020-06-17,24,-0.2588038724214143,-0.9247051739496124,-0.11196285977097815
IC+500ETF,0,neutral,2020-06-18,2020-06-18,1,0.5713915310972278,0.5713915310972278,0.5713915310972278
IC+500ETF,-1,discount,2020-06-19,2020-07-03,9,-0.14569077444272865,-0.2148481679919335,-0.06004022135367408
IC+500ETF,0,neutral,2020-07-06,2020-07-07,2,0.08438584242151571,0.04014893136714204,0.1286227534758894
IC+500ETF,-1,discount,2020-07-08,2020-07-08,1,-0.10956489827606669,-0.10956489827606669,-0.10956489827606669
IC+500ETF,0,neutral,2020-07-09,2020-07-15,5,-0.03259279777749939,-0.28702653006804707,0.11177933309985799
IC+500ETF,-1,discount,2020-07-16,2020-08-13,21,-0.24125067498868108,-0.6119768427824089,-0.058104717856343996
IC+500ETF,0,neutral,2020-08-14,2020-08-14,1,0.06557134884581356,0.06557134884581356,0.06557134884581356
IC+500ETF,-1,discount,2020-08-17,2020-09-15,22,-0.2809313133384222,-0.7553019095486657,-0.0694058405908697
IC+500ETF,0,neutral,2020-09-16,2020-09-21,4,0.053052149017401885,-0.15181503549839767,0.4117428900530034
IC+500ETF,-1,discount,2020-09-22,2020-10-13,10,-0.11347492705748367,-0.22980087231212196,-0.007555669002555811
IC+500ETF,0,neutral,2020-10-14,2020-10-15,2,0.21677698306368676,0.08522597666029072,0.3483279894670828
IC+500ETF,-1,discount,2020-10-16,2020-11-18,24,-0.11667345855990312,-0.29401284361069385,-0.041617624427121754
IC+500ETF,0,neutral,2020-11-19,2020-11-19,1,0.7230355675699919,0.7230355675699919,0.7230355675699919
IC+500ETF,-1,discount,2020-11-20,2020-12-15,18,-0.06860794053343672,-0.15904754287638437,-0.0027711094336030483
IC+500ETF,0,neutral,2020-12-16,2020-12-17,2,0.2141363096419433,0.13337785250140488,0.2948947667824817
IC+500ETF,-1,discount,2020-12-18,2020-12-28,7,-0.05910187694424453,-0.08847353220403695,-0.01593639808161731
IC+500ETF,0,neutral,2020-12-29,2020-12-31,3,-0.040373881723490025,-0.0658925029502662,0.0063966157179251425
IC+500ETF,-1,discount,2021-01-04,2021-01-13,8,-0.21429936577847078,-0.3907423503144396,-0.04420594561677606
IC+500ETF,0,neutral,2021-01-14,2021-01-14,1,0.3919963331736657,0.3919963331736657,0.3919963331736657
IC+500ETF,-1,discount,2021-01-15,2021-03-08,32,-0.16181005031237866,-1.9167411011062891,-0.006683121128515605
IC+500ETF,0,neutral,2021-03-09,2021-03-09,1,0.12158520814712781,0.12158520814712781,0.12158520814712781
IC+500ETF,-1,discount,2021-03-10,2021-03-10,1,-0.11850505525061766,-0.11850505525061766,-0.11850505525061766
IC+500ETF,0,neutral,2021-03-11,2021-03-17,5,-0.10981162389438351,-0.3447950195774829,0.14655786680131913
IC+500ETF,-1,discount,2021-03-18,2021-03-24,5,-0.17806869406065584,-0.6199092326245053,-0.01197646788128481
IC+500ETF,0,neutral,2021-03-25,2021-03-29,3,-0.034254031451087893,-0.06726856184404617,0.00677781086232593
IC+500ETF,-1,discount,2021-03-30,2021-04-09,8,-0.11264261116157406,-0.23286507944648077,-0.04767474900941739
IC+500ETF,0,neutral,2021-04-12,2021-04-13,2,0.18893258596080947,0.1697791311210223,0.20808604080059667
IC+500ETF,-1,discount,2021-04-14,2021-04-14,1,-0.16879077729281547,-0.16879077729281547,-0.16879077729281547
IC+500ETF,0,neutral,2021-04-15,2021-04-19,3,-0.020752304749894278,-0.0589602056343483,0.008245584031047533
IC+500ETF,-1,discount,2021-04-20,2021-05-13,15,-0.061125842944041144,-0.15287677957401233,-0.00974497812739315
IC+500ETF,0,neutral,2021-05-14,2021-05-14,1,0.1673430961821138,0.1673430961821138,0.1673430961821138
IC+500ETF,-1,discount,2021-05-17,2021-05-18,2,-0.07131326778422928,-0.07256668657998637,-0.07005984898847219
IC+500ETF,0,neutral,2021-05-19,2021-05-20,2,0.2599808950775361,0.07899817414741211,0.4409636160076601
IC+500ETF,-1,discount,2021-05-21,2021-06-10,15,-0.120523259155051,-0.24354851589278043,-0.02997183915340689
IC+500ETF,0,neutral,2021-06-11,2021-06-11,1,0.01342930953730165,0.01342930953730165,0.01342930953730165
IC+500ETF,-1,discount,2021-06-15,2021-06-15,1,-0.1932384686962181,-0.1932384686962181,-0.1932384686962181
IC+500ETF,0,neutral,2021-06-16,2021-06-16,1,0.1542485059926086,0.1542485059926086,0.1542485059926086
IC+500ETF,-1,discount,2021-06-17,2021-07-13,19,-0.15239550207132904,-0.4941258984939777,-0.021274387807111307
IC+500ETF,0,neutral,2021-07-14,2021-07-14,1,0.28992913979554474,0.28992913979554474,0.28992913979554474
IC+500ETF,-1,discount,2021-07-15,2021-07-26,8,-0.13251905287697513,-0.6396667874127302,-0.044120745542200024
IC+500ETF,0,neutral,2021-07-27,2021-07-28,2,0.021157984535505277,0.014089117372792434,0.02822685169821812
IC+500ETF,-1,discount,2021-07-29,2021-08-16,13,-0.15824144410935487,-0.42953169576487055,-0.00862186131896545
IC+500ETF,0,neutral,2021-08-17,2021-08-17,1,0.017262764303511927,0.017262764303511927,0.017262764303511927
IC+500ETF,-1,discount,2021-08-18,2021-08-18,1,-0.627988028630487,-0.627988028630487,-0.627988028630487
IC+500ETF,0,neutral,2021-08-19,2021-08-19,1,0.2945277364311835,0.2945277364311835,0.2945277364311835
IC+500ETF,-1,discount,2021-08-20,2021-09-24,24,-0.22490367541225217,-0.610827283220945,-0.010766724315828195
IC+500ETF,0,neutral,2021-09-27,2021-09-27,1,0.035280130969141246,0.035280130969141246,0.035280130969141246
IC+500ETF,-1,discount,2021-09-28,2021-09-28,1,-0.021709025589740694,-0.021709025589740694,-0.021709025589740694
IC+500ETF,0,neutral,2021-09-29,2021-09-29,1,0.1334810131099708,0.1334810131099708,0.1334810131099708
IC+500ETF,-1,discount,2021-09-30,2021-10-12,4,-0.0619076875151702,-0.09104337653135613,-0.01501042096622026
IC+500ETF,0,neutral,2021-10-13,2021-10-19,5,-0.044692595310692765,-0.09727790535935109,0.007317172083468635
IC+500ETF,-1,discount,2021-10-20,2021-11-01,9,-0.04973292258212067,-0.10018235000007007,-0.0038208544739587458
IC+500ETF,0,neutral,2021-11-02,2021-11-02,1,0.02450873654907574,0.02450873654907574,0.02450873654907574
IC+500ETF,-1,discount,2021-11-03,2021-11-04,2,-0.013152075181560884,-0.013731290913057047,-0.01257285945006472
IC+500ETF,0,neutral,2021-11-05,2021-11-05,1,0.05734817803885791,0.05734817803885791,0.05734817803885791
IC+500ETF,-1,discount,2021-11-08,2021-11-11,4,-0.024532595642783706,-0.04064582442267014,-0.008781402552841856
IC+500ETF,0,neutral,2021-11-12,2021-11-15,2,0.08664256297308588,0.07485762779952146,0.0984274981466503
IC+500ETF,1,premium,2021-11-16,2021-11-16,1,0.16675865553714378,0.16675865553714378,0.16675865553714378
IC+500ETF,0,neutral,2021-11-17,2021-11-17,1,-0.2517231849916839,-0.2517231849916839,-0.2517231849916839
IC+500ETF,1,premium,2021-11-18,2021-11-19,2,0.04263922849898352,0.013970620776654797,0.07130783622131225
IC+500ETF,0,neutral,2021-11-22,2021-11-23,2,-0.06938068354451506,-0.07655794466802321,-0.062203422421006904
IC+500ETF,-1,discount,2021-11-24,2021-12-09,12,-0.062103951995945685,-0.13582646599856946,-0.0034291737567838654
IC+500ETF,0,neutral,2021-12-10,2021-12-10,1,0.12380905695934251,0.12380905695934251,0.12380905695934251
IC+500ETF,-1,discount,2021-12-13,2021-12-13,1,-0.2144835786154143,-0.2144835786154143,-0.2144835786154143
IC+500ETF,0,neutral,2021-12-14,2021-12-15,2,0.08549923167755144,0.022755749360424214,0.14824271399467867
IC+500ETF,-1,discount,2021-12-16,2021-12-16,1,-0.0054145759636354575,-0.0054145759636354575,-0.0054145759636354575
IC+500ETF,0,neutral,2021-12-17,2021-12-24,6,0.031024471708847434,0.0034470835267716906,0.06915961641027223
IC+500ETF,1,premium,2021-12-27,2022-01-05,7,0.06337749703423343,0.011519104875608093,0.10936618615296967
IC+500ETF,0,neutral,2022-01-06,2022-01-10,3,0.028017783478495,-0.0017389163768285684,0.07359187524202035
IC+500ETF,1,premium,2022-01-11,2022-01-14,4,0.09465185813397572,0.03156638556219274,0.14953256288479583
IC+500ETF,0,neutral,2022-01-17,2022-01-17,1,-0.027268491004501023,-0.027268491004501023,-0.027268491004501023
IC+500ETF,1,premium,2022-01-18,2022-01-27,8,0.10200337398008658,0.022651134355835482,0.3770998297831993
IC+500ETF,0,neutral,2022-01-28,2022-02-07,2,-0.04892367997794809,-0.06043593871390519,-0.03741142124199098
IC+500ETF,1,premium,2022-02-08,2022-02-09,2,0.011099077757943046,0.0069000750179435905,0.015298080497942502
IC+500ETF,0,neutral,2022-02-10,2022-02-10,1,-0.013073769504558932,-0.013073769504558932,-0.013073769504558932
IC+500ETF,1,premium,2022-02-11,2022-02-14,2,0.0719741237258509,0.06192835720745229,0.08201989024424951
IC+500ETF,0,neutral,2022-02-15,2022-02-16,2,-0.09215481528512778,-0.11069863080753746,-0.07361099976271811
IC+500ETF,-1,discount,2022-02-17,2022-02-17,1,-0.039147473144955064,-0.039147473144955064,-0.039147473144955064
IC+500ETF,0,neutral,2022-02-18,2022-03-09,14,-0.018342954745086733,-0.17942481158696738,0.0646241435394471
IC+500ETF,-1,discount,2022-03-10,2022-03-10,1,-0.2614714484336531,-0.2614714484336531,-0.2614714484336531
IC+500ETF,0,neutral,2022-03-11,2022-03-11,1,0.07102762927663732,0.07102762927663732,0.07102762927663732
IC+500ETF,-1,discount,2022-03-14,2022-03-29,12,-0.22907128682745806,-1.250160980476591,-0.06494722681611047
IC+500ETF,0,neutral,2022-03-30,2022-04-07,5,-0.03825324050663041,-0.17802830990765764,0.029929007484254283
IC+500ETF,-1,discount,2022-04-08,2022-04-11,2,-0.21831708734445582,-0.33240834959331766,-0.10422582509559397
IC+500ETF,0,neutral,2022-04-12,2022-04-13,2,0.05884663870167284,0.03438100792816412,0.08331226947518156
IC+500ETF,-1,discount,2022-04-14,2022-06-09,37,-0.17857052359812994,-0.6824178531257159,-0.012999378933213023
IC+500ETF,0,neutral,2022-06-10,2022-06-10,1,0.1032177475591988,0.1032177475591988,0.1032177475591988
IC+500ETF,-1,discount,2022-06-13,2022-06-13,1,-0.2144657548358481,-0.2144657548358481,-0.2144657548358481
IC+500ETF,0,neutral,2022-06-14,2022-06-14,1,0.12633790186629668,0.12633790186629668,0.12633790186629668
IC+500ETF,-1,discount,2022-06-15,2022-06-28,10,-0.16140560920748398,-0.6362834978998718,-0.03638678675727153
IC+500ETF,0,neutral,2022-06-29,2022-06-29,1,0.04605269668621885,0.04605269668621885,0.04605269668621885
IC+500ETF,-1,discount,2022-06-30,2022-07-13,10,-0.2245902712886753,-0.8062934439466263,-0.084966293524259
IC+500ETF,0,neutral,2022-07-14,2022-07-14,1,0.03876337692219499,0.03876337692219499,0.03876337692219499
IC+500ETF,-1,discount,2022-07-15,2022-08-01,12,-0.07691181849847455,-0.11754766984328643,-0.05420000379393371
IC+500ETF,0,neutral,2022-08-02,2022-08-04,3,-0.05756163350570622,-0.11805055688627605,0.008639536605833865
IC+500ETF,-1,discount,2022-08-05,2022-08-17,9,-0.11032069669290635,-0.1927666786079599,-0.002170243466150811
IC+500ETF,0,neutral,2022-08-18,2022-08-18,1,0.16420962861901303,0.16420962861901303,0.16420962861901303
IC+500ETF,-1,discount,2022-08-19,2022-09-08,15,-0.06552699132484735,-0.11234461788232311,-0.003856210802682898
IC+500ETF,0,neutral,2022-09-09,2022-09-16,5,-0.09852251227403462,-0.41220942856080234,0.1006860392944619
IC+500ETF,-1,discount,2022-09-19,2022-09-23,5,-0.042508467834915034,-0.06059067530205518,-0.018015204509800216
IC+500ETF,0,neutral,2022-09-26,2022-11-01,22,0.06913210792747627,-0.18229326826689196,0.9834736703243833
IC+500ETF,1,premium,2022-11-02,2022-11-04,3,0.06317971394683103,0.03158629233212809,0.11455650809506619
IC+500ETF,0,neutral,2022-11-07,2022-11-09,3,0.035037081171266284,-0.009154154502742318,0.08064467257698979
IC+500ETF,1,premium,2022-11-10,2022-11-11,2,0.0831513795265924,0.026235539006030643,0.14006722004715416
IC+500ETF,0,neutral,2022-11-14,2022-11-15,2,-0.05581614521288669,-0.08321110691605595,-0.02842118350971743
IC+500ETF,1,premium,2022-11-16,2022-11-16,1,0.09095091031156768,0.09095091031156768,0.09095091031156768
IC+500ETF,0,neutral,2022-11-17,2022-11-17,1,-0.09980085341317108,-0.09980085341317108,-0.09980085341317108
IC+500ETF,1,premium,2022-11-18,2022-12-02,11,0.05227826434279582,0.032820664832567334,0.08286838446125977
IC+500ETF,0,neutral,2022-12-05,2022-12-05,1,-0.01200603820830115,-0.01200603820830115,-0.01200603820830115
IC+500ETF,1,premium,2022-12-06,2022-12-06,1,0.0371653106480591,0.0371653106480591,0.0371653106480591
IC+500ETF,0,neutral,2022-12-07,2022-12-09,3,0.059313278629909844,-0.0008488454409635166,0.11766531523363491
IC+500ETF,1,premium,2022-12-12,2022-12-14,3,0.2681604016042477,0.23675333719000236,0.3223171015924341
IC+500ETF,0,neutral,2022-12-15,2022-12-15,1,-0.0949115809917013,-0.0949115809917013,-0.0949115809917013
IC+500ETF,1,premium,2022-12-16,2023-01-06,15,0.05848382905251168,0.028014893450117814,0.085340528246325
IC+500ETF,0,neutral,2023-01-09,2023-01-09,1,-0.01771604381456285,-0.01771604381456285,-0.01771604381456285
IC+500ETF,1,premium,2023-01-10,2023-01-31,11,0.11620401660060752,0.01520257638556346,0.42194039396457594
IC+500ETF,0,neutral,2023-02-01,2023-02-03,3,0.009571308459102255,-2.8222087691678194e-05,0.015551629615855603
IC+500ETF,1,premium,2023-02-06,2023-02-10,5,0.045483967308626756,0.0028244043921253226,0.07813325625833734
IC+500ETF,0,neutral,2023-02-13,2023-02-21,7,-0.19315161324834165,-0.9851869654107744,0.01586638245887658
IC+500ETF,-1,discount,2023-02-22,2023-02-23,2,-0.008584098354903041,-0.012492656932991807,-0.0046755397768142755
IC+500ETF,0,neutral,2023-02-24,2023-03-06,7,-0.03263807508014834,-0.14443196618801982,0.013592633388523486
IC+500ETF,-1,discount,2023-03-07,2023-03-09,3,-0.04510591425042623,-0.06943547860260468,-0.027165011984376146
IC+500ETF,0,neutral,2023-03-10,2023-03-15,4,0.0667840061197684,-0.029250344480660738,0.16700562446794145
IC+500ETF,1,premium,2023-03-16,2023-03-20,3,0.2980010658148857,0.007793598155264814,0.8596877155677825
IC+500ETF,0,neutral,2023-03-21,2023-03-29,7,0.009175264691270541,-0.018073413956253823,0.03662860538812587
IC+500ETF,1,premium,2023-03-30,2023-03-31,2,0.049686260994984535,0.03733096031018755,0.062041561679781525
IC+500ETF,0,neutral,2023-04-03,2023-04-17,10,-0.0004434054833109914,-0.050830767253865664,0.06877298940636072
IC+500ETF,-1,discount,2023-04-18,2023-04-21,4,-0.16606309545337938,-0.42400460824287395,-0.003210503740604543
IC+500ETF,0,neutral,2023-04-24,2023-05-09,9,-0.001120345236182772,-0.08401292171806726,0.05477541530118503
IC+500ETF,-1,discount,2023-05-10,2023-05-15,4,-0.04579908351624838,-0.06320880805052195,-0.02575021748601585
IC+500ETF,0,neutral,2023-05-16,2023-05-16,1,0.06484407651650809,0.06484407651650809,0.06484407651650809
IC+500ETF,-1,discount,2023-05-17,2023-05-18,2,-0.23866260035066555,-0.314336350752352,-0.16298884994897914
IC+500ETF,0,neutral,2023-05-19,2023-05-23,3,-0.023481705468308255,-0.03749318500448277,0.00043954537562843066
IC+500ETF,-1,discount,2023-05-24,2023-05-31,6,-0.02629773968273685,-0.04210610169101852,-0.014123920947968514
IC+500ETF,0,neutral,2023-06-01,2023-06-05,3,-0.03234563331246807,-0.07598471224435627,-0.00028643619623824196
IC+500ETF,-1,discount,2023-06-06,2023-06-08,3,-0.08027047146860374,-0.11348883381312985,-0.03568074764872236
IC+500ETF,0,neutral,2023-06-09,2023-06-09,1,0.01577172854226905,0.01577172854226905,0.01577172854226905
IC+500ETF,-1,discount,2023-06-12,2023-06-21,8,-0.05940163476164866,-0.17447446588697277,-0.006011155433710471
IC+500ETF,0,neutral,2023-06-26,2023-06-26,1,0.02476029309048608,0.02476029309048608,0.02476029309048608
IC+500ETF,-1,discount,2023-06-27,2023-06-29,3,-0.026724433807348985,-0.046804607986044716,-0.011438346850091863
IC+500ETF,0,neutral,2023-06-30,2023-07-04,3,-0.033801839369006915,-0.056056384579285023,0.000322087002794829
IC+500ETF,-1,discount,2023-07-05,2023-07-12,6,-0.0424542404784904,-0.07129051475164297,-0.009622353590048201
IC+500ETF,0,neutral,2023-07-13,2023-07-13,1,0.07159032609169037,0.07159032609169037,0.07159032609169037
IC+500ETF,-1,discount,2023-07-14,2023-07-18,3,-0.055762283861467164,-0.0749884570503555,-0.019904626030940065
IC+500ETF,0,neutral,2023-07-19,2023-07-20,2,0.12810754944734126,0.01034356365309098,0.24587153524159153
IC+500ETF,1,premium,2023-07-21,2023-08-02,9,0.023733923041090895,0.010024793127003521,0.04260644826499166
IC+500ETF,0,neutral,2023-08-03,2023-08-08,4,0.04398350268170541,-0.005701718256226791,0.09071822669007386
IC+500ETF,1,premium,2023-08-09,2023-08-10,2,0.05918577677316583,0.0063148218794605235,0.11205673166687113
IC+500ETF,0,neutral,2023-08-11,2023-08-14,2,-0.03615608116119588,-0.06084343069371441,-0.01146873162867736
IC+500ETF,1,premium,2023-08-15,2023-08-21,5,0.03864472157655533,0.024982108749385355,0.07210216662456828
IC+500ETF,0,neutral,2023-08-22,2023-08-28,5,0.020414148985048224,-0.009953754197005227,0.03902874032537469
IC+500ETF,1,premium,2023-08-29,2023-08-29,1,0.019497384282886585,0.019497384282886585,0.019497384282886585
IC+500ETF,0,neutral,2023-08-30,2023-09-01,3,0.014746979468790953,-0.001780170636718207,0.028932162404072016
IC+500ETF,1,premium,2023-09-04,2023-09-05,2,0.02347809054314407,0.007903544843993608,0.03905263624229453
IC+500ETF,0,neutral,2023-09-06,2023-09-06,1,-0.013086258578164305,-0.013086258578164305,-0.013086258578164305
IC+500ETF,1,premium,2023-09-07,2023-09-07,1,0.007387410864445913,0.007387410864445913,0.007387410864445913
IC+500ETF,0,neutral,2023-09-08,2023-09-11,2,-0.15326944176858215,-0.2165710157918756,-0.08996786774528868
IC+500ETF,-1,discount,2023-09-12,2023-09-13,2,-0.05199120982354765,-0.07957375185048002,-0.024408667796615283
IC+500ETF,0,neutral,2023-09-14,2023-09-15,2,0.25824600370293804,0.033202294466856734,0.4832897129390194
IC+500ETF,1,premium,2023-09-18,2023-10-10,11,0.05511256172055152,0.016860512895394943,0.08796276537737824
IC+500ETF,0,neutral,2023-10-11,2023-10-12,2,-0.03817491515450232,-0.04561263304219893,-0.03073719726680571
IC+500ETF,1,premium,2023-10-13,2023-10-16,2,0.10970567758894098,0.10673458511217286,0.1126767700657091
IC+500ETF,0,neutral,2023-10-17,2023-10-17,1,-0.1129535647070552,-0.1129535647070552,-0.1129535647070552
IC+500ETF,1,premium,2023-10-18,2023-10-20,3,0.14400881386015196,0.028169490033974093,0.2950644394502372
IC+500ETF,0,neutral,2023-10-23,2023-10-24,2,-0.06730588664888024,-0.08654681596326658,-0.048064957334493896
IC+500ETF,-1,discount,2023-10-25,2023-10-26,2,-0.055279207561528584,-0.0668849283768714,-0.043673486746185756
IC+500ETF,0,neutral,2023-10-27,2023-11-06,7,-0.017174998900743164,-0.05156515906683391,0.016107109471855608
IC+500ETF,-1,discount,2023-11-07,2023-12-07,23,-0.10072868615924833,-0.28512155661386795,-0.014881719538290147
IC+500ETF,0,neutral,2023-12-08,2023-12-08,1,0.02029634757395175,0.02029634757395175,0.02029634757395175
IC+500ETF,-1,discount,2023-12-11,2023-12-11,1,-0.09270097822069344,-0.09270097822069344,-0.09270097822069344
IC+500ETF,0,neutral,2023-12-12,2023-12-13,2,0.1612185345486513,0.10432316234260396,0.21811390675469863
IC+500ETF,1,premium,2023-12-14,2023-12-14,1,0.7261013250878858,0.7261013250878858,0.7261013250878858
IC+500ETF,0,neutral,2023-12-15,2023-12-15,1,-0.019161383815638783,-0.019161383815638783,-0.019161383815638783
IC+500ETF,1,premium,2023-12-18,2023-12-18,1,0.013291115401827763,0.013291115401827763,0.013291115401827763
IC+500ETF,0,neutral,2023-12-19,2023-12-25,5,0.022705087567730608,0.0017996896287574959,0.042688613838335124
IC+500ETF,1,premium,2023-12-26,2023-12-29,4,0.029152574883223037,0.008176905045883493,0.05141626373461881
IC+500ETF,0,neutral,2024-01-02,2024-01-03,2,-0.04101541215458651,-0.04427090498232186,-0.03775991932685117
IC+500ETF,-1,discount,2024-01-04,2024-01-04,1,-0.0178973226358601,-0.0178973226358601,-0.0178973226358601
IC+500ETF,0,neutral,2024-01-05,2024-01-05,1,0.017902551715466865,0.017902551715466865,0.017902551715466865
IC+500ETF,-1,discount,2024-01-08,2024-02-05,21,-0.33490602629761,-1.5654268016843251,-0.02677808641995716
IC+500ETF,0,neutral,2024-02-06,2024-02-07,2,0.09810146458160846,0.05306129328387943,0.14314163587933748
IC+500ETF,-1,discount,2024-02-08,2024-02-26,7,-0.07953619974591242,-0.14895626760110922,-0.022844971986989787
IC+500ETF,0,neutral,2024-02-27,2024-02-27,1,0.01630043991236746,0.01630043991236746,0.01630043991236746
IC+500ETF,-1,discount,2024-02-28,2024-02-28,1,-0.022613999350893907,-0.022613999350893907,-0.022613999350893907
IC+500ETF,0,neutral,2024-02-29,2024-03-01,2,0.024031305492020073,0.014529746322047041,0.0335328646619931
IC+500ETF,-1,discount,2024-03-04,2024-03-08,5,-0.04762195583657388,-0.09980665274642748,-0.016773435106624546
IC+500ETF,0,neutral,2024-03-11,2024-03-12,2,0.18688749906202645,0.10339342919961808,0.2703815689244348
IC+500ETF,1,premium,2024-03-13,2024-03-19,5,0.10994700625859928,0.0033689099938534074,0.4273663601790579
IC+500ETF,0,neutral,2024-03-20,2024-04-01,9,-0.0005891963523845396,-0.0326615371734291,0.02675127180938391
IC+500ETF,1,premium,2024-04-02,2024-04-03,2,0.011894617898519054,0.005247602462664336,0.01854163333437377
IC+500ETF,0,neutral,2024-04-08,2024-04-09,2,-0.05224630604474885,-0.06133467270472727,-0.04315793938477043
IC+500ETF,-1,discount,2024-04-10,2024-04-10,1,-0.03349552847235152,-0.03349552847235152,-0.03349552847235152
IC+500ETF,0,neutral,2024-04-11,2024-04-11,1,0.02650956261113554,0.02650956261113554,0.02650956261113554
IC+500ETF,-1,discount,2024-04-12,2024-04-12,1,-0.12225438560042703,-0.12225438560042703,-0.12225438560042703
IC+500ETF,0,neutral,2024-04-15,2024-04-16,2,0.1368809125638956,0.10644334160267394,0.16731848352511725
IC+500ETF,1,premium,2024-04-17,2024-04-18,2,0.17293623966817961,0.08644871792619126,0.259423761410168
IC+500ETF,0,neutral,2024-04-19,2024-04-22,2,-0.04623497584217526,-0.04962389958497057,-0.04284605209937995
IC+500ETF,-1,discount,2024-04-23,2024-04-25,3,-0.03092248210413387,-0.049785134356036806,-0.019877196159748638
IC+500ETF,0,neutral,2024-04-26,2024-04-29,2,0.030215016212856514,0.02064048863191318,0.03978954379379985
IC+500ETF,1,premium,2024-04-30,2024-04-30,1,0.019826221813398277,0.019826221813398277,0.019826221813398277
IC+500ETF,0,neutral,2024-05-06,2024-05-07,2,-0.016068789946203386,-0.01729762626000616,-0.014839953632400617
IC+500ETF,-1,discount,2024-05-08,2024-06-13,26,-0.09307670126847996,-0.2526135032632341,-0.027226950754858058
IC+500ETF,0,neutral,2024-06-14,2024-06-21,6,-0.08435211012839909,-0.2367343863882907,0.03252680017543125
IC+500ETF,-1,discount,2024-06-24,2024-07-17,18,-0.13791503756204557,-0.4074079325135141,-0.04851851758777434
IC+500ETF,0,neutral,2024-07-18,2024-07-18,1,0.13180598687488365,0.13180598687488365,0.13180598687488365
IC+500ETF,-1,discount,2024-07-19,2024-07-30,8,-0.09043582893445914,-0.11758152638820613,-0.05023513415214707
IC+500ETF,0,neutral,2024-07-31,2024-07-31,1,0.03662453642113954,0.03662453642113954,0.03662453642113954
IC+500ETF,-1,discount,2024-08-01,2024-08-09,7,-0.060330460298540896,-0.12067680442013726,-0.009729767476991925
IC+500ETF,0,neutral,2024-08-12,2024-08-12,1,0.08560966283963796,0.08560966283963796,0.08560966283963796
IC+500ETF,-1,discount,2024-08-13,2024-09-11,22,-0.0656243730609282,-0.5002475383692556,-0.020079207840338467
IC+500ETF,0,neutral,2024-09-12,2024-09-12,1,0.017233448976706804,0.017233448976706804,0.017233448976706804
IC+500ETF,-1,discount,2024-09-13,2024-09-18,2,-0.07548038362694898,-0.09808494391827349,-0.05287582333562446
IC+500ETF,0,neutral,2024-09-19,2024-09-19,1,0.79492818583161,0.79492818583161,0.79492818583161
IC+500ETF,-1,discount,2024-09-20,2024-09-23,2,-0.041314343498877484,-0.04904510201218905,-0.03358358498556591
IC+500ETF,0,neutral,2024-09-24,2024-09-25,2,0.04623259374038408,0.021194191189078875,0.07127099629168929
